customer_id,annual_spending,visit_frequency,avg_order_value,days_since_last_purchase
1,4523.45,15,142.30,12
2,7890.12,8,245.67,45
3,2341.78,22,89.45,3
4,6754.23,12,198.76,18
5,3456.89,18,156.34,7
6,8901.45,6,312.89,67
7,1987.65,25,78.23,2
8,5432.10,14,187.45,23
9,9876.54,4,456.78,89
10,3210.98,20,134.56,9
11,6543.21,10,223.45,34
12,2109.87,28,95.67,1
13,7654.32,7,289.12,56
14,4321.09,16,167.89,15
15,8765.43,5,378.90,78
16,1543.21,30,67.89,4
17,5876.54,13,201.23,28
18,3987.65,19,145.67,11
19,7210.98,9,267.34,41
20,2654.32,24,112.45,6
21,6109.87,11,234.56,31
22,4876.54,17,178.90,19
23,8321.09,3,423.45,95
24,1765.43,26,89.12,5
25,5432.10,15,189.67,22
26,3654.32,21,156.78,8
27,7987.65,8,298.45,48
28,2210.98,27,101.23,3
29,6543.21,12,212.34,25
30,4109.87,18,167.45,14
31,8765.43,4,389.67,82
32,1987.65,29,78.90,2
33,5210.98,14,198.12,27
34,3876.54,20,145.23,10
35,7654.32,7,276.45,52
36,2543.21,25,98.67,4
37,6210.98,13,223.78,29
38,4987.65,16,187.90,17
39,8432.10,5,356.23,71
40,1654.32,31,72.45,1
41,5876.54,12,201.67,24
42,3321.09,22,134.89,7
43,7109.87,9,245.12,39
44,2987.65,26,89.34,5
45,6654.32,11,234.67,33
46,4210.98,19,156.78,13
47,8109.87,6,378.45,65
48,1876.54,28,81.23,3
49,5543.21,15,189.90,21
50,3765.43,17,167.12,16
